YYYY,MM2,JULIAN,DENSyc,GRID,HANDLER_FIELD,MeanTemp,TotPrecip,ID,SEXc,AGEc,REPRO1,REPROc,MASS_FIELD,DENSd,F_LOAD,B_LOAD,M_LOAD,T_LOAD,LAB,OF_dist,OF_GROOM_t,OF_TIME_MIN,TIME_CAPT,MASS_LAB
2016,8,225,0.5,blue,jv,29,2.2,A226,0.5,0.5,scro,0.5,15,5,0,0,0,0,y,12725.6,50.72,535,398,15.08
2016,8,225,0.5,blue,ib,29,2.2,A227,0.5,0.5,scro,0.5,23,5,0,0,0,0,y,3744.59,114.48,548,418,22.17
2016,8,226,0.5,cow,jv,20.3,12.8,A122,0.5,0.5,scro,0.5,19,8,0,0,0,0,n,NA,NA,NA,377,NA
2016,8,226,0.5,cow,jv,20.3,12.8,A105,-0.5,0.5,vulv,0.5,16,8,0,0,0,0,n,NA,NA,NA,395,NA
2016,8,226,0.5,cow,jv,20.3,12.8,A114,-0.5,0.5,non,-0.5,15,8,0,0,0,0,n,NA,NA,NA,417,NA
2016,8,226,0.5,cow,jv,20.3,12.8,A153,-0.5,0.5,non,-0.5,12.5,8,0,0,0,0,n,NA,NA,NA,429,NA
2016,8,226,0.5,cow,sn,20.3,12.8,A152,-0.5,0.5,non,-0.5,15.5,8,0,0,0,0,n,NA,NA,NA,365,NA
2016,8,226,0.5,cow,sn,20.3,12.8,A203,0.5,0.5,non,-0.5,19.5,8,0,0,0,0,n,NA,NA,NA,377,NA
2016,8,226,0.5,cow,sn,20.3,12.8,A024,0.5,0.5,scro,0.5,22.5,8,0,0,0,0,y,576.944,19.2,496,396,22.96
2016,8,226,0.5,cow,sn,20.3,12.8,A149,-0.5,0.5,non,-0.5,16,8,0,0,0,0,n,NA,NA,NA,426,NA
2016,8,227,0.5,cow,jv,24.3,0,A173,0.5,0.5,non,-0.5,20,8,0,0,0,0,n,NA,NA,NA,591,NA
2016,8,227,0.5,cow,jv,24.3,0,A187,0.5,0.5,non,-0.5,22.5,8,0,0,0,0,y,3843.85,238.96,718,643,21.05
2016,8,227,0.5,cow,ib,24.3,0,A033,0.5,0.5,non,-0.5,28,8,0,0,0,0,n,NA,NA,NA,681,NA
2016,8,227,0.5,cow,sn,24.3,0,A097,0.5,0.5,scro,0.5,26,8,0,0,0,0,n,NA,NA,NA,591,NA
2016,8,227,0.5,cow,sn,24.3,0,A191,0.5,0.5,non,-0.5,20,8,0,0,0,0,n,NA,NA,NA,644,NA
2016,8,227,0.5,cow,sn,24.3,0,A076,-0.5,0.5,non,-0.5,16.5,8,0,0,0,0,n,NA,NA,NA,681,NA
2016,8,227,0.5,cow,sn,24.3,0,A188,0.5,0.5,non,-0.5,14.5,8,0,0,0,0,n,NA,NA,NA,688,NA
2016,8,227,0.5,cow,sn,24.3,0,A169,0.5,0.5,non,-0.5,18.5,8,0,0,0,0,n,NA,NA,NA,697,NA
2016,8,228,0.5,blue,ib,21,0,A229,0.5,0.5,non,-0.5,21.5,7,0,0,0,0,y,1913.63,123.12,507,371,20.9
2016,8,228,0.5,blue,ib,21,0,A225,-0.5,0.5,non,-0.5,19,7,0,0,0,0,n,NA,NA,NA,405,NA
2016,8,228,0.5,blue,sn,21,0,A231,0.5,0.5,non,-0.5,25,7,0,0,0,0,y,5360.8,173.6,541,412,23.18
2016,8,228,0.5,blue,jv,21,0,A228,0.5,0.5,non,-0.5,25,7,0,0,0,0,y,4175.26,99.92,492,358,25.02
2016,8,228,0.5,blue,jv,21,0,A230,-0.5,0.5,non,-0.5,23,7,0,0,0,0,y,2482.33,241.28,526,395,19.65
2016,8,228,0.5,blue,sn,21,0,A227,0.5,0.5,non,-0.5,23.5,7,0,0,0,0,n,NA,NA,NA,392,NA
2016,8,228,0.5,blue,ib,21,0,A232,0.5,-0.5,non,-0.5,18,7,0,0,0,0,y,3593.31,289.76,556,420,18.24
2016,8,230,0.5,cow,jv,21.8,0,A145,0.5,0.5,non,-0.5,28,19,0,0,0,0,n,NA,NA,NA,374,NA
2016,8,230,0.5,cow,jv,21.8,0,A129,-0.5,0.5,non,-0.5,15,19,0,0,0,0,n,NA,NA,NA,385,NA
2016,8,230,0.5,cow,jv,21.8,0,A197,-0.5,0.5,non,-0.5,18,19,0,0,0,0,n,NA,NA,NA,415,NA
2016,8,230,0.5,cow,jv,21.8,0,A097,0.5,0.5,non,-0.5,29,19,0,0,0,0,n,NA,NA,NA,433,NA
2016,8,230,0.5,cow,jv,21.8,0,A102,0.5,0.5,non,-0.5,24,19,0,0,0,0,n,NA,NA,NA,447,NA
2016,8,230,0.5,cow,ib,21.8,0,A115,0.5,0.5,non,-0.5,19.5,19,0,0,0,0,n,NA,NA,NA,360,NA
2016,8,230,0.5,cow,ib,21.8,0,A188,0.5,0.5,non,-0.5,14.5,19,0,0,0,0,n,NA,NA,NA,371,NA
2016,8,230,0.5,cow,ib,21.8,0,A142,-0.5,0.5,non,-0.5,20,19,0,0,0,0,n,NA,NA,NA,384,NA
2016,8,230,0.5,cow,ib,21.8,0,A164,-0.5,0.5,non,-0.5,19,19,0,0,0,0,y,1109.4,45.2,487,394,19.65
2016,8,230,0.5,cow,ib,21.8,0,A155,0.5,0.5,non,-0.5,23,19,0,0,0,0,n,NA,NA,NA,405,NA
2016,8,230,0.5,cow,ib,21.8,0,A169,0.5,0.5,non,-0.5,18,19,0,0,0,0,n,NA,NA,NA,415,NA
2016,8,230,0.5,cow,ib,21.8,0,A191,0.5,0.5,non,-0.5,19,19,0,0,0,0,n,NA,NA,NA,428,NA
2016,8,230,0.5,cow,ib,21.8,0,A076,-0.5,0.5,non,-0.5,17,19,0,0,0,0,n,NA,NA,NA,443,NA
2016,8,230,0.5,cow,sn,21.8,0,A149,-0.5,0.5,non,-0.5,18.5,19,0,0,0,0,n,NA,NA,NA,359,NA
2016,8,230,0.5,cow,sn,21.8,0,A099,-0.5,0.5,preg,0.5,21.5,19,0,0,0,0,n,NA,NA,NA,367,NA
2016,8,230,0.5,cow,sn,21.8,0,A152,-0.5,0.5,vulv,0.5,17,19,0,0,0,0,n,NA,NA,NA,375,NA
2016,8,230,0.5,cow,sn,21.8,0,A179,0.5,0.5,non,-0.5,28.5,19,0,0,0,0,y,1183.5,273.76,502,398,24.03
2016,8,230,0.5,cow,sn,21.8,0,A157,0.5,0.5,non,-0.5,21,19,0,0,0,0,n,NA,NA,NA,419,NA
2016,8,230,0.5,cow,sn,21.8,0,A114,-0.5,0.5,non,-0.5,17.5,19,0,0,0,0,n,NA,NA,NA,426,NA
2016,8,231,0.5,blue,jv,22.3,0,A230,-0.5,0.5,non,-0.5,23.5,7,0,0,0,0,n,NA,NA,NA,375,NA
2016,8,231,0.5,blue,ib,22.3,0,A233,0.5,0.5,non,-0.5,20,7,0,0,0,0,y,5178.59,16.96,424,360,20.42
2016,8,231,0.5,blue,sn,22.3,0,A234,0.5,0.5,non,-0.5,26,7,0,0,0,0,n,NA,NA,NA,386,NA
2016,8,231,0.5,blue,ib,22.3,0,A227,0.5,0.5,non,-0.5,24,7,0,0,0,0,n,NA,NA,NA,380,NA
2016,8,231,0.5,blue,ib,22.3,0,A225,-0.5,0.5,non,-0.5,17,7,0,0,0,0,n,NA,NA,NA,396,NA
2016,8,231,0.5,blue,ib,22.3,0,A229,0.5,0.5,non,-0.5,21,7,0,0,0,0,n,NA,NA,NA,405,NA
2016,8,231,0.5,blue,ib,22.3,0,A232,0.5,-0.5,non,-0.5,17,7,0,0,0,0,n,NA,NA,NA,414,NA
2016,9,250,0.5,cow,ib,16.3,0,A024,0.5,0.5,non,-0.5,23,10,0,0,0,0,n,NA,NA,NA,860,NA
2016,9,250,0.5,cow,ib,16.3,0,A187,0.5,0.5,non,-0.5,25,10,0,0,0,0,n,NA,NA,NA,917,NA
2016,9,250,0.5,cow,ib,16.3,0,A103,0.5,0.5,non,-0.5,24,10,0,0,0,0,n,NA,NA,NA,1035,NA
2016,9,251,0.5,cow,ib,23,5.8,A097,0.5,0.5,non,-0.5,25,12,0,0,0,0,n,NA,NA,NA,414,NA
2016,9,251,0.5,cow,ib,23,5.8,A142,-0.5,0.5,non,-0.5,25,12,0,0,0,0,n,NA,NA,NA,432,NA
2016,9,251,0.5,cow,ib,23,5.8,A080,0.5,0.5,non,-0.5,21,12,0,0,0,0,n,NA,NA,NA,445,NA
2016,9,251,0.5,cow,ib,23,5.8,A096,-0.5,0.5,preg,0.5,27.5,12,0,0,0,0,n,NA,NA,NA,454,NA
2016,9,251,0.5,cow,ib,23,5.8,A157,0.5,0.5,non,-0.5,21,12,0,0,0,0,n,NA,NA,NA,482,NA
2016,9,251,0.5,cow,ib,23,5.8,A153,-0.5,0.5,non,-0.5,17,12,0,0,0,0,n,NA,NA,NA,510,NA
2016,9,250,0.5,cow,vc,16.3,0,A080,0.5,0.5,non,-0.5,24,10,0,0,0,0,n,NA,NA,NA,835,NA
2016,9,250,0.5,cow,vc,16.3,0,A233b,-0.5,0.5,non,-0.5,27,10,0,0,0,10,n,NA,NA,NA,865,NA
2016,9,250,0.5,cow,vc,16.3,0,A099,-0.5,0.5,non,-0.5,23,10,0,0,0,0,n,NA,NA,NA,909,NA
2016,9,250,0.5,cow,vc,16.3,0,A234b,-0.5,0.5,non,-0.5,20.5,10,0,0,0,0,n,NA,NA,NA,948,NA
2016,9,250,0.5,cow,vc,16.3,0,A235,-0.5,0.5,non,-0.5,23,10,0,0,0,0,n,NA,NA,NA,990,NA
2016,9,250,0.5,cow,vc,16.3,0,A236,-0.5,0.5,non,-0.5,22,10,0,0,0,2,n,NA,NA,NA,1042,NA
2016,9,250,0.5,cow,vc,16.3,0,A188,0.5,0.5,non,-0.5,14,10,0,0,0,0,n,NA,NA,NA,1062,NA
2016,9,251,0.5,cow,vc,23,5.8,A203,0.5,0.5,non,-0.5,24,12,0,0,0,0,n,NA,NA,NA,411,NA
2016,9,251,0.5,cow,vc,23,5.8,A237,0.5,0.5,non,-0.5,21,12,0,0,0,0,n,NA,NA,NA,434,NA
2016,9,251,0.5,cow,vc,23,5.8,A161,0.5,0.5,non,-0.5,21,12,0,0,0,0,n,NA,NA,NA,456,NA
2016,9,251,0.5,cow,vc,23,5.8,A238,0.5,0.5,non,-0.5,23,12,0,0,0,0,n,NA,NA,NA,470,NA
2016,9,251,0.5,cow,vc,23,5.8,A105,-0.5,0.5,non,-0.5,20.5,12,0,0,0,0,n,NA,NA,NA,493,NA
2016,9,251,0.5,cow,vc,23,5.8,A024,0.5,0.5,non,-0.5,24,12,0,0,0,0,n,NA,NA,NA,521,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A240,0.5,0.5,non,-0.5,23,17,0,0,0,0,n,NA,NA,NA,415,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A099,-0.5,0.5,non,-0.5,21.5,17,0,0,0,0,n,NA,NA,NA,434,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A197,-0.5,0.5,non,-0.5,19.5,17,0,0,0,0,n,NA,NA,NA,443,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A142,-0.5,0.5,non,-0.5,25.5,17,0,0,0,0,n,NA,NA,NA,464,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A157,0.5,0.5,non,-0.5,21,17,0,0,0,0,n,NA,NA,NA,481,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A191,0.5,0.5,non,-0.5,23,17,0,0,0,0,n,NA,NA,NA,494,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A076,-0.5,0.5,non,-0.5,19,17,0,0,0,0,n,NA,NA,NA,515,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A245,-0.5,0.5,non,-0.5,22,17,0,0,0,0,n,NA,NA,NA,535,NA
2016,9,252,0.5,cow,ib,24.3,2.4,A246,-0.5,0.5,non,-0.5,21.5,17,0,0,0,0,n,NA,NA,NA,555,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A239,-0.5,0.5,non,-0.5,20,17,0,0,0,0,n,NA,NA,NA,415,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A241,-0.5,0.5,non,-0.5,17.5,17,0,0,0,0,n,NA,NA,NA,445,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A242,0.5,0.5,non,-0.5,22,17,0,0,0,0,n,NA,NA,NA,477,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A243,0.5,0.5,non,-0.5,18,17,0,0,0,0,n,NA,NA,NA,496,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A244,0.5,0.5,non,-0.5,20,17,0,0,0,0,n,NA,NA,NA,515,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A116,-0.5,0.5,non,-0.5,20,17,0,0,0,0,n,NA,NA,NA,534,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A247,-0.5,0.5,non,-0.5,19,17,0,0,0,0,n,NA,NA,NA,552,NA
2016,9,252,0.5,cow,vc,24.3,2.4,A248,0.5,0.5,non,-0.5,17,17,0,0,0,0,n,NA,NA,NA,569,NA
2016,9,261,0.5,cow,ib,18.3,9,A249,0.5,0.5,non,-0.5,22.5,8,0,0,0,1,n,NA,NA,NA,689,NA
2016,9,261,0.5,cow,ib,18.3,9,A080,0.5,0.5,non,-0.5,24,8,0,0,0,0,n,NA,NA,NA,737,NA
2016,9,261,0.5,cow,ib,18.3,9,A235,-0.5,0.5,non,-0.5,19,8,0,0,0,0,n,NA,NA,NA,798,NA
2016,9,261,0.5,cow,ib,18.3,9,A244,0.5,0.5,non,-0.5,23.5,8,0,0,0,0,n,NA,NA,NA,845,NA
2016,9,262,0.5,cow,ib,22,0,A099,-0.5,0.5,non,-0.5,20.5,18,0,0,0,0,n,NA,NA,NA,417,NA
2016,9,262,0.5,cow,ib,22,0,A252,0.5,-0.5,non,-0.5,23,18,0,0,0,0,n,NA,NA,NA,434,NA
2016,9,262,0.5,cow,ib,22,0,A203,0.5,0.5,non,-0.5,26,18,0,0,0,0,n,NA,NA,NA,460,NA
2016,9,262,0.5,cow,ib,22,0,A255,0.5,0.5,non,-0.5,27,18,0,0,0,0,n,NA,NA,NA,485,NA
2016,9,262,0.5,cow,ib,22,0,A161,0.5,0.5,non,-0.5,19,18,0,0,0,0,n,NA,NA,NA,504,NA
2016,9,262,0.5,cow,ib,22,0,A142,-0.5,0.5,non,-0.5,20,18,0,0,0,0,n,NA,NA,NA,543,NA
2016,9,262,0.5,cow,ib,22,0,A080,0.5,0.5,non,-0.5,22.5,18,0,0,0,0,n,NA,NA,NA,553,NA
2016,9,262,0.5,cow,ib,22,0,A096,-0.5,0.5,non,-0.5,27,18,0,0,0,0,n,NA,NA,NA,567,NA
2016,9,261,0.5,cow,sn,18.3,9,A250,0.5,0.5,non,-0.5,18.5,8,0,0,0,0,n,NA,NA,NA,745,NA
2016,9,261,0.5,cow,sn,18.3,9,A109,0.5,0.5,non,-0.5,23,8,0,0,0,4,n,NA,NA,NA,770,NA
2016,9,261,0.5,cow,sn,18.3,9,A022,0.5,0.5,non,-0.5,27.5,8,0,0,0,0,n,NA,NA,NA,851,NA
2016,9,261,0.5,cow,sn,18.3,9,A251,0.5,0.5,non,-0.5,20.5,8,0,0,0,0,n,NA,NA,NA,881,NA
2016,9,262,0.5,cow,sn,22,0,A185,-0.5,0.5,non,-0.5,19.5,18,0,0,1,0,n,NA,NA,NA,428,NA
2016,9,262,0.5,cow,sn,22,0,A254,0.5,0.5,non,-0.5,27.5,18,0,0,0,0,n,NA,NA,NA,462,NA
2016,9,262,0.5,cow,sn,22,0,A116,-0.5,0.5,non,-0.5,21.5,18,0,0,0,0,n,NA,NA,NA,489,NA
2016,9,262,0.5,cow,sn,22,0,A244,0.5,0.5,non,-0.5,20,18,0,0,0,0,n,NA,NA,NA,504,NA
2016,9,262,0.5,cow,sn,22,0,A256,0.5,0.5,non,-0.5,17.5,18,0,0,0,0,n,NA,NA,NA,520,NA
2016,9,262,0.5,cow,sn,22,0,A157,0.5,0.5,non,-0.5,22.5,18,0,0,0,0,n,NA,NA,NA,534,NA
2016,9,262,0.5,cow,sn,22,0,A191,0.5,0.5,non,-0.5,21,18,0,0,0,1,n,NA,NA,NA,548,NA
2016,9,262,0.5,cow,sn,22,0,A239,-0.5,0.5,non,-0.5,17.5,18,0,0,0,0,n,NA,NA,NA,575,NA
2016,9,262,0.5,cow,sn,22,0,A197,-0.5,0.5,vulv,0.5,15,18,0,0,0,0,n,NA,NA,NA,581,NA
2016,9,262,0.5,cow,sn,22,0,A257,-0.5,0.5,non,-0.5,21,18,0,0,0,2,n,NA,NA,NA,601,NA
2016,9,268,0.5,cow,ib,12.8,0,A127,-0.5,0.5,non,-0.5,21,9,0,0,0,0,n,NA,NA,NA,720,NA
2016,9,268,0.5,cow,ib,12.8,0,A259,-0.5,0.5,non,-0.5,20,9,0,0,0,0,n,NA,NA,NA,745,NA
2016,9,268,0.5,cow,ib,12.8,0,A261,0.5,-0.5,non,-0.5,18.5,9,0,0,0,4,n,NA,NA,NA,843,NA
2016,9,268,0.5,cow,ib,12.8,0,A239,-0.5,0.5,non,-0.5,20,9,0,0,0,0,n,NA,NA,NA,873,NA
2016,9,269,0.5,cow,ib,9.3,0,A099,-0.5,0.5,non,-0.5,20.5,16,0,0,0,0,n,NA,NA,NA,439,NA
2016,9,269,0.5,cow,ib,9.3,0,A262,-0.5,0.5,non,-0.5,18,16,0,0,0,2,n,NA,NA,NA,448,NA
2016,9,269,0.5,cow,ib,9.3,0,A255,0.5,0.5,non,-0.5,23.5,16,0,0,0,0,n,NA,NA,NA,498,NA
2016,9,269,0.5,cow,ib,9.3,0,A208,-0.5,0.5,non,-0.5,27,16,0,0,0,0,n,NA,NA,NA,509,NA
2016,9,269,0.5,cow,ib,9.3,0,A264,0.5,0.5,non,-0.5,24,16,0,0,0,0,n,NA,NA,NA,524,NA
2016,9,269,0.5,cow,ib,9.3,0,A080,0.5,0.5,non,-0.5,23.5,16,0,0,0,0,n,NA,NA,NA,541,NA
2016,9,269,0.5,cow,ib,9.3,0,A096,-0.5,0.5,non,-0.5,28,16,0,0,0,0,n,NA,NA,NA,584,NA
2016,9,268,0.5,cow,sn,12.8,0,A258,0.5,0.5,non,-0.5,25,9,0,0,0,0,n,NA,NA,NA,739,NA
2016,9,268,0.5,cow,sn,12.8,0,A260,0.5,0.5,non,-0.5,23,9,0,0,1,1,n,NA,NA,NA,755,NA
2016,9,268,0.5,cow,sn,12.8,0,A235,-0.5,0.5,non,-0.5,28,9,0,0,0,1,n,NA,NA,NA,783,NA
2016,9,268,0.5,cow,sn,12.8,0,A141,0.5,0.5,non,-0.5,19.5,9,0,0,0,0,n,NA,NA,NA,797,NA
2016,9,268,0.5,cow,sn,12.8,0,A076,-0.5,0.5,non,-0.5,18.5,9,0,0,0,0,n,NA,NA,NA,912,NA
2016,9,269,0.5,cow,sn,9.3,0,A185,-0.5,0.5,non,-0.5,18,16,0,0,0,0,n,NA,NA,NA,458,NA
2016,9,269,0.5,cow,sn,9.3,0,A116,-0.5,0.5,non,-0.5,20.5,16,0,0,0,0,n,NA,NA,NA,469,NA
2016,9,269,0.5,cow,sn,9.3,0,A076,-0.5,0.5,non,-0.5,19,16,0,0,0,0,n,NA,NA,NA,497,NA
2016,9,269,0.5,cow,sn,9.3,0,A263,-0.5,0.5,non,-0.5,23,16,0,0,0,0,n,NA,NA,NA,509,NA
2016,9,269,0.5,cow,sn,9.3,0,A197,-0.5,0.5,non,-0.5,16.5,16,0,0,0,0,n,NA,NA,NA,528,NA
2016,9,269,0.5,cow,sn,9.3,0,A239,-0.5,0.5,vulv,0.5,19.5,16,0,0,0,0,n,NA,NA,NA,535,NA
2016,9,269,0.5,cow,sn,9.3,0,A157,0.5,0.5,non,-0.5,19.5,16,0,0,0,0,n,NA,NA,NA,564,NA
2016,9,269,0.5,cow,sn,9.3,0,A191,0.5,0.5,non,-0.5,21,16,0,0,0,0,n,NA,NA,NA,574,NA
2016,9,269,0.5,cow,sn,9.3,0,A257,-0.5,0.5,vulv,0.5,21,16,0,0,0,0,n,NA,NA,NA,591,NA
2016,10,275,0.5,cow,ib,15,5,A259,-0.5,0.5,non,-0.5,22,5,0,0,0,0,n,NA,NA,NA,663,NA
2016,10,275,0.5,cow,ib,15,5,A109,0.5,0.5,non,-0.5,24.5,5,0,0,0,0,n,NA,NA,NA,734,NA
2016,10,275,0.5,cow,ib,15,5,A239,-0.5,0.5,non,-0.5,21,5,0,0,0,0,n,NA,NA,NA,781,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A267,0.5,0.5,non,-0.5,17.5,21,0,0,0,0,n,NA,NA,NA,449,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A268,-0.5,0.5,non,-0.5,23,21,0,0,0,0,n,NA,NA,NA,470,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A258,0.5,0.5,non,-0.5,27.5,21,0,0,0,0,n,NA,NA,NA,488,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A269,0.5,0.5,non,-0.5,23,21,0,0,0,0,n,NA,NA,NA,495,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A237,0.5,0.5,non,-0.5,26.5,21,0,0,0,0,n,NA,NA,NA,528,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A255,0.5,0.5,non,-0.5,27,21,0,0,0,1,n,NA,NA,NA,539,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A208,-0.5,0.5,non,-0.5,27.5,21,0,0,0,0,n,NA,NA,NA,547,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A262,-0.5,0.5,non,-0.5,22,21,0,0,0,0,n,NA,NA,NA,580,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A099,-0.5,0.5,non,-0.5,20,21,0,0,0,0,n,NA,NA,NA,590,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A250,0.5,0.5,non,-0.5,18,21,0,0,0,0,n,NA,NA,NA,598,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A271,0.5,0.5,non,-0.5,22,21,0,0,0,1,n,NA,NA,NA,608,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A191,0.5,0.5,non,-0.5,23,21,0,0,0,0,n,NA,NA,NA,627,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A096,-0.5,0.5,non,-0.5,29,21,0,0,0,0,n,NA,NA,NA,635,NA
2016,10,276,0.5,cow,ib,16.8,4.5,A235,-0.5,0.5,non,-0.5,19,21,0,0,0,0,n,NA,NA,NA,652,NA
2016,10,275,0.5,cow,sn,15,5,A265,0.5,0.5,non,-0.5,22,5,0,0,0,1,n,NA,NA,NA,723,NA
2016,10,275,0.5,cow,sn,15,5,A115,0.5,0.5,non,-0.5,18.5,5,0,0,0,0,n,NA,NA,NA,788,NA
2016,10,276,0.5,cow,sn,16.8,4.5,A266,-0.5,0.5,non,-0.5,17.5,21,0,0,0,0,n,NA,NA,NA,450,NA
2016,10,276,0.5,cow,sn,16.8,4.5,A185,-0.5,0.5,non,-0.5,15.5,21,0,0,0,0,n,NA,NA,NA,485,NA
2016,10,276,0.5,cow,sn,16.8,4.5,A270,0.5,0.5,non,-0.5,17,21,0,0,1,0,n,NA,NA,NA,535,NA
2016,10,276,0.5,cow,sn,16.8,4.5,A239,-0.5,0.5,vulv,0.5,18,21,0,0,0,0,n,NA,NA,NA,556,NA
2016,10,276,0.5,cow,sn,16.8,4.5,A197,-0.5,0.5,vulv,0.5,15,21,0,0,0,0,n,NA,NA,NA,566,NA
2016,10,276,0.5,cow,sn,16.8,4.5,A115,0.5,0.5,non,-0.5,17.5,21,0,0,0,0,n,NA,NA,NA,575,NA
2016,10,276,0.5,cow,sn,16.8,4.5,A272,-0.5,0.5,non,-0.5,18.5,21,0,0,0,1,n,NA,NA,NA,639,NA
2016,10,284,0.5,cow,ib,7.3,0,A273,-0.5,0.5,non,-0.5,21,10,0,0,0,0,n,NA,NA,NA,778,NA
2016,10,284,0.5,cow,ib,7.3,0,A260,0.5,0.5,non,-0.5,22.5,10,0,0,0,0,n,NA,NA,NA,834,NA
2016,10,284,0.5,cow,ib,7.3,0,A274,-0.5,0.5,non,-0.5,18.5,10,0,0,0,0,n,NA,NA,NA,838,NA
2016,10,284,0.5,cow,ib,7.3,0,A141,0.5,0.5,non,-0.5,21,10,0,0,0,0,n,NA,NA,NA,855,NA
2016,10,284,0.5,cow,ib,7.3,0,A275,0.5,0.5,non,-0.5,17.5,10,0,0,0,0,n,NA,NA,NA,865,NA
2016,10,284,0.5,cow,ib,7.3,0,A276,-0.5,0.5,non,-0.5,18,10,0,0,0,0,n,NA,NA,NA,875,NA
2016,10,284,0.5,cow,ib,7.3,0,A109,0.5,0.5,non,-0.5,22,10,0,0,0,1,n,NA,NA,NA,894,NA
2016,10,284,0.5,cow,ib,7.3,0,A239,-0.5,0.5,non,-0.5,22.5,10,0,0,0,0,n,NA,NA,NA,928,NA
2016,10,285,0.5,cow,ib,8.3,0,A277,-0.5,0.5,non,-0.5,20.5,8,0,0,0,0,n,NA,NA,NA,468,NA
2016,10,285,0.5,cow,ib,8.3,0,A262,-0.5,0.5,non,-0.5,20,8,0,0,0,0,n,NA,NA,NA,484,NA
2016,10,285,0.5,cow,ib,8.3,0,A237,0.5,0.5,non,-0.5,21,8,0,0,0,0,n,NA,NA,NA,505,NA
2016,10,285,0.5,cow,ib,8.3,0,A255,0.5,0.5,non,-0.5,26,8,0,0,0,0,n,NA,NA,NA,525,NA
2016,10,285,0.5,cow,ib,8.3,0,A208,-0.5,0.5,non,-0.5,22,8,0,0,0,0,n,NA,NA,NA,538,NA
2016,10,285,0.5,cow,ib,8.3,0,A127,-0.5,0.5,non,-0.5,19,8,0,0,0,1,n,NA,NA,NA,548,NA
2016,10,284,0.5,cow,vc,7.3,0,A272,-0.5,0.5,non,-0.5,18.5,10,0,0,0,0,n,NA,NA,NA,890,NA
2016,10,284,0.5,cow,vc,7.3,0,A270,0.5,0.5,non,-0.5,21,10,0,0,0,0,n,NA,NA,NA,932,NA
2016,10,285,0.5,cow,vc,8.3,0,A116,-0.5,0.5,non,-0.5,23,8,0,0,0,0,n,NA,NA,NA,485,NA
2016,10,285,0.5,cow,vc,8.3,0,A239,-0.5,0.5,non,-0.5,23.5,8,0,0,0,0,n,NA,NA,NA,515,NA
2016,10,297,0.5,cow,ib,6,0,A278,0.5,0.5,non,-0.5,18,1,0,0,0,0,n,NA,NA,NA,842,NA
2016,10,299,0.5,cow,ib,2.5,0,A250,0.5,0.5,non,-0.5,22,2,0,0,0,0,n,NA,NA,NA,830,NA
2016,10,299,0.5,cow,ib,2.5,0,A279,0.5,0.5,non,-0.5,20,2,0,0,0,0,n,NA,NA,NA,830,NA
2017,4,101,-0.5,cow,av,7.5,1.2,A185,-0.5,0.5,non,-0.5,19,4,0,0,1,0,N,NA,NA,NA,470,NA
2017,4,101,-0.5,cow,av,7.5,1.2,A262,0.5,0.5,non,-0.5,20,4,0,0,0,1,N,NA,NA,NA,492,NA
2017,4,101,-0.5,cow,av,7.5,1.2,A250,0.5,0.5,non,-0.5,24,4,0,0,0,0,N,NA,NA,NA,515,NA
2017,4,101,-0.5,QUBS,av,7.5,1.2,B001,0.5,0.5,non,-0.5,23,2,0,0,0,0,N,NA,NA,NA,542,NA
2017,4,101,-0.5,QUBS,av,7.5,1.2,B002,0.5,0.5,non,-0.5,24.5,2,0,0,0,0,N,NA,NA,NA,563,NA
2017,4,101,-0.5,cow,ib,7.5,1.2,A277,-0.5,0.5,non,-0.5,19,4,0,0,0,0,N,NA,NA,NA,416,NA
2017,4,102,-0.5,cow,ib,8.5,0,A185,-0.5,0.5,non,-0.5,18,1,0,0,0,1,N,NA,NA,NA,408,NA
